Date,DOLAR,IBOVESPA,S&P500
2024-08-27,5.495699882507324,136776.0,5625.7998046875
2024-08-28,5.507900238037109,137344.0,5592.18017578125
2024-08-29,5.56220006942749,136041.0,5591.9599609375
2024-08-30,5.627699851989746,136004.0,5648.39990234375
2024-09-03,5.615099906921387,134353.0,5528.93017578125
2024-09-04,5.647500038146973,136111.0,5520.06982421875
2024-09-05,5.642000198364258,136502.0,5503.41015625
2024-09-06,5.567500114440918,134572.0,5408.419921875
2024-09-09,5.59660005569458,134737.0,5471.0498046875
2024-09-10,5.5843000411987305,134320.0,5495.52001953125
2024-09-11,5.662899971008301,134677.0,5554.1298828125
2024-09-12,5.667399883270264,134029.0,5595.759765625
2024-09-13,5.625699996948242,134882.0,5626.02001953125
2024-09-16,5.612370014190674,135118.0,5633.08984375
2024-09-17,5.503900051116943,134960.0,5634.580078125
2024-09-18,5.4816999435424805,133748.0,5618.259765625
